symbol,fold,train_start,train_end,valid_start,valid_end,annualized_return,sharpe,max_drawdown,win_rate,turnover_annual,trades,passed_min_samples,selected_params,candidate,strategy_id,strategy_display_name,strategy_category,panel_scope,supports_brief,supports_paper_trade,target_days,live_days,avg_target_holdings,avg_live_holdings,trade_days,first_target_date,first_target_symbols,universe_mode,universe_as_of_date,universe_symbol_count,universe_snapshot_count,universe_source,candidate_summary,selected_candidate,is_selected_candidate,candidate_eligible_for_selection,candidate_governance_reason,selected_candidate_eligible,selected_candidate_governance_reason,quality_explain_rows,quality_selected_rows,financial_pit_announce_coverage,selected_financial_pit_announce_coverage,financial_field_coverage_mean,selected_financial_field_coverage_mean,financial_missing_blocked_ratio,quality_score_mean,selected_quality_score_mean,selected_quality_score_lift,roe_coverage,cash_flow_coverage,profit_growth_coverage,revenue_growth_coverage,low_debt_coverage,selected_quality_roe_component_mean,selected_quality_cash_flow_component_mean,selected_quality_profit_growth_component_mean,selected_quality_revenue_growth_component_mean,selected_quality_low_debt_component_mean,walk_forward_preset,walk_forward_train_years,walk_forward_validate_years,walk_forward_start_date,walk_forward_end_date,walk_forward_expected_folds,walk_forward_actual_folds,walk_forward_fold_generation_warning,status,failure_reason
PORTFOLIO,1,2019-08-06,2023-05-12,2023-05-15,2024-05-10,-0.10016871266515381,-0.7075394771347434,-0.21149862651144413,0.41841004184100417,0.8288988769126477,6,True,"quality_low_turnover_monthly@q0.6,vol_window=20,vol_q=0.5,turnover_q=0.5,top_n=10,hold_top=20,rebalance=40d,min_hold=20d,max_w=0.1,target_vol=0.18,turnover_penalty=0.02",quality_low_turnover_monthly_v1,quality_low_turnover_monthly_v1,Quality Low Turnover Monthly,factor,portfolio,False,False,240,239,10.0,10.0,6,2023-05-15,"['SH.600089', 'SH.600809', 'SZ.000858', 'SZ.300760', 'SZ.000568']",point_in_time,2023-05-12,120,5123,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,28795.0,2400.0,1.0,1.0,1.0,1.0,0.0,0.5041673901719048,0.7251788150676938,0.22101142489578895,1.0,1.0,1.0,1.0,1.0,0.8496908409197013,0.4950505222922503,0.7528305322128851,0.7971133870214753,0.6741889589169001,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,2,2020-05-13,2024-05-10,2024-05-13,2025-05-12,0.19650286662683314,1.205397438808589,-0.09168795262809659,0.4896265560165975,2.1124756833288316,7,True,"quality_low_turnover_monthly@q0.6,vol_window=20,vol_q=0.5,turnover_q=0.5,top_n=20,hold_top=40,rebalance=40d,min_hold=20d,max_w=0.1,target_vol=0.18,turnover_penalty=0.02",quality_low_turnover_monthly_v1,quality_low_turnover_monthly_v1,Quality Low Turnover Monthly,factor,portfolio,False,False,242,241,11.884297520661157,11.858921161825727,7,2024-05-13,"['SZ.300760', 'SH.600938', 'SZ.002027', 'SZ.300015', 'SZ.000725']",point_in_time,2024-05-10,120,5353,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,29030.0,2876.0,1.0,1.0,1.0,1.0,0.0,0.504168101963486,0.6583823407666266,0.15421423880314056,1.0,1.0,1.0,1.0,1.0,0.718660200519707,0.5833271608365181,0.6753367724001978,0.6421887844150177,0.6314878420074567,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,3,2021-05-13,2025-05-12,2025-05-13,2026-05-12,0.2670953584476208,2.5890325296712193,-0.05171257906587945,0.56,2.572318820916543,7,True,"quality_low_turnover_monthly@q0.7,vol_window=60,vol_q=0.5,turnover_q=0.5,top_n=10,hold_top=20,rebalance=40d,min_hold=20d,max_w=0.1,target_vol=0.18,turnover_penalty=0.02",quality_low_turnover_monthly_v1,quality_low_turnover_monthly_v1,Quality Low Turnover Monthly,factor,portfolio,False,False,200,200,6.0,6.0,7,2025-05-13,"['SZ.002714', 'SH.601899', 'SH.600547', 'SH.601336', 'SH.600809']",point_in_time,2025-05-12,120,5399,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,28969.0,1200.0,1.0,1.0,1.0,1.0,0.0,0.5041768787324381,0.6719602455035687,0.1677833667711306,1.0,1.0,1.0,1.0,1.0,0.7673784831022804,0.6094305540719112,0.6826739162472899,0.7117679896817485,0.5104040537118802,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,1,2019-08-06,2023-05-12,2023-05-15,2024-05-10,-0.2125964546527589,-1.6574214423207865,-0.20916163040736369,0.36764705882352944,46.224121569469304,102,True,"quality@q0.7,resid_mom20@q0.6,ma20>ma60,vol@q0.75,amt>=1.2,upper_shadow<=1.5,breakout_required=True,target_vol=0.18,top_n=5,xmarket_overlay=False",multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,generic,portfolio,True,True,69,68,1.5072463768115942,1.5147058823529411,102,2023-06-15,"['SZ.002594', 'SZ.000625']",point_in_time,2023-05-12,120,5123,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,2,2020-05-13,2024-05-10,2024-05-13,2025-05-12,-0.17006414599676645,-1.6812770127931151,-0.2007152497124336,0.3787878787878788,49.95699097264756,103,True,"quality@q0.7,resid_mom20@q0.6,ma20>ma60,vol@q0.6,amt>=1.0,upper_shadow<=1.5,breakout_required=True,target_vol=0.18,top_n=10,xmarket_overlay=False",multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,generic,portfolio,True,True,67,66,1.2835820895522387,1.2878787878787878,103,2024-05-13,['SH.600690'],point_in_time,2024-05-10,120,5353,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,3,2021-05-13,2025-05-12,2025-05-13,2026-05-12,-0.13564993162074235,-1.0365690926596098,-0.2231524713608205,0.3972602739726027,50.80608994285294,113,True,"quality@q0.7,resid_mom20@q0.6,ma20>ma60,vol@q0.6,amt>=1.2,upper_shadow<=1.5,breakout_required=True,target_vol=0.18,top_n=5,xmarket_overlay=False",multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,generic,portfolio,True,True,73,73,1.36986301369863,1.36986301369863,113,2025-05-13,['SH.601919'],point_in_time,2025-05-12,120,5399,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,1,2019-08-06,2023-05-12,2023-05-15,2024-05-10,-0.10892886010020908,-1.0975470488570926,-0.1745221698688436,0.41841004184100417,7.163508163371301,239,True,"quality@q0.6,resid_mom20@q0.55,ma60,vol@q0.6,top_n=12,target_vol=0.18,xmarket_overlay=False",core_selection_quality_momentum_v1,core_selection_quality_momentum_v1,Core Selection Quality Momentum,core_stock_picking,portfolio,True,True,240,239,10.366666666666667,10.359832635983263,239,2023-05-15,"['SH.600089', 'SZ.300750', 'SZ.002594', 'SH.600919', 'SH.601225']",point_in_time,2023-05-12,120,5123,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,2,2020-05-13,2024-05-10,2024-05-13,2025-05-12,-0.13739087874221145,-1.1354284489642343,-0.1560461371759697,0.45021645021645024,8.630258092387871,232,True,"quality@q0.6,resid_mom20@q0.6,ma60,vol@q0.75,top_n=12,target_vol=0.18,xmarket_overlay=False",core_selection_quality_momentum_v1,core_selection_quality_momentum_v1,Core Selection Quality Momentum,core_stock_picking,portfolio,True,True,232,231,9.84051724137931,9.831168831168831,232,2024-05-13,"['SZ.300760', 'SZ.000333', 'SH.600809', 'SH.600690', 'SZ.000858']",point_in_time,2024-05-10,120,5353,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,3,2021-05-13,2025-05-12,2025-05-13,2026-05-12,0.24194548134817873,1.531790085539393,-0.10958709363011387,0.5041666666666667,12.023827344212421,240,True,"quality@q0.7,resid_mom20@q0.6,ma20,vol@q0.75,top_n=8,target_vol=0.18,xmarket_overlay=False",core_selection_quality_momentum_v1,core_selection_quality_momentum_v1,Core Selection Quality Momentum,core_stock_picking,portfolio,True,True,241,240,5.452282157676349,5.441666666666666,240,2025-05-13,"['SH.601919', 'SH.603259', 'SH.688008', 'SZ.000333', 'SZ.300750']",point_in_time,2025-05-12,120,5399,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,1,2019-08-06,2023-05-12,2023-05-15,2024-05-10,-0.10238689087069108,-1.3495184334576755,-0.10012326440038644,0.44642857142857145,49.96267094955265,98,True,"theme_mom20@q0.7,ma20,vol@q0.75,amt>=1.0,breakout_required=True,xscore>=0.5,top_n=3,target_vol=0.18",theme_exposure_momentum_v1,theme_exposure_momentum_v1,Theme Exposure Momentum,theme_exposure,portfolio,True,True,56,56,2.142857142857143,2.142857142857143,98,2023-05-29,['SH.600584'],point_in_time,2023-05-12,120,5123,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,2,2020-05-13,2024-05-10,2024-05-13,2025-05-12,0.040759935824057125,0.43423518030384983,-0.08158979073091488,0.5901639344262295,52.73094925562817,101,True,"theme_mom20@q0.7,ma60,vol@q0.75,amt>=1.0,breakout_required=True,xscore>=0.5,top_n=3,target_vol=0.18",theme_exposure_momentum_v1,theme_exposure_momentum_v1,Theme Exposure Momentum,theme_exposure,portfolio,True,True,61,61,2.180327868852459,2.180327868852459,101,2024-05-13,"['SH.601919', 'SH.600690', 'SZ.002241']",point_in_time,2024-05-10,120,5353,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
