strategy_id,walk_forward_preset,fold,valid_start,valid_end,market_context_label,date,benchmark_symbol,benchmark_weight_date,asof_status,benchmark_constituent_count,benchmark_weight_sum,strategy_live_exposure,reported_live_exposure,strategy_live_holding_count,strategy_position_return,benchmark_daily_return,strategy_excess_daily_return,strategy_weight_in_benchmark,strategy_weight_outside_benchmark,benchmark_weight_held_by_strategy,benchmark_weight_missed_by_strategy,benchmark_top_n,benchmark_top_n_weight_total,benchmark_top_n_weight_held,benchmark_top_n_weight_missed,benchmark_top_n_coverage_ratio,constituent_overlap_count,outside_benchmark_count,industry_l1_gap_raw,industry_l1_gap_normalized,top_industry_underweight,top_industry_underweight_value,top_industry_overweight,top_industry_overweight_value
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-10-31,SH.000300,2025-10-09,available,300,1.000008,0.04,0.04,1,-0.0025046235138705,-0.0147009178519333,0.0121962943380628,0.04,0.0,0.003976,0.996024,20,0.33055199999999996,0.0,0.33055199999999996,0.0,1,0,0.960008,1.903062,银行,-0.116329,服饰,-0.000322
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-11-03,SH.000300,2025-10-31,available,300,1.00004,0.04,0.04,1,0.0003776775648252,0.0027431383830351,-0.0023654608182099002,0.04,0.0,0.00387,0.99613,20,0.33358999999999994,0.0,0.33358999999999994,0.0,1,0,0.96004,1.90684,银行,-0.12358,服饰,-0.00035999999999999997
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-11-04,SH.000300,2025-11-03,available,300,0.9999909999999999,0.04,0.04,1,-0.0003518079017171,-0.0074569132247388,0.0071051053230217,0.04,0.0,0.0038929999999999998,0.996107,20,0.33400700000000005,0.0,0.33400700000000005,0.0,1,0,0.9599909999999999,1.907071,银行,-0.12523399999999998,服饰,-0.000363
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-11-05,SH.000300,2025-11-03,available,300,0.9999909999999999,0.04,0.04,1,-0.0003436619718309,0.0018533353541041,-0.002196997325935,0.04,0.0,0.0038929999999999998,0.996107,20,0.33400700000000005,0.0,0.33400700000000005,0.0,1,0,0.9599909999999999,1.907071,银行,-0.12523399999999998,服饰,-0.000363
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-11-06,SH.000300,2025-11-03,available,300,0.9999909999999999,0.04,0.04,1,0.0012047165790595,0.0142935560137098,-0.0130888394346503,0.04,0.0,0.0038929999999999998,0.996107,20,0.33400700000000005,0.0,0.33400700000000005,0.0,1,0,0.9599909999999999,1.907071,银行,-0.12523399999999998,服饰,-0.000363
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-11-07,SH.000300,2025-11-03,available,300,0.9999909999999999,0.04,0.04,1,-0.0016935595090332,-0.0031128819192908,0.0014193224102575998,0.04,0.0,0.0038929999999999998,0.996107,20,0.33400700000000005,0.0,0.33400700000000005,0.0,1,0,0.9599909999999999,1.907071,银行,-0.12523399999999998,服饰,-0.000363
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-11-10,SH.000300,2025-11-03,available,300,0.9999909999999999,0.04,0.04,1,-0.0010656682027649,0.0034752574917873,-0.0045409256945522,0.04,0.0,0.0038929999999999998,0.996107,20,0.33400700000000005,0.0,0.33400700000000005,0.0,1,0,0.9599909999999999,1.907071,银行,-0.12523399999999998,服饰,-0.000363
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-11-11,SH.000300,2025-11-03,available,300,0.9999909999999999,0.04,0.04,1,-0.0012487054297973,-0.0091330230774965,0.0078843176476992,0.04,0.0,0.0038929999999999998,0.996107,20,0.33400700000000005,0.0,0.33400700000000005,0.0,1,0,0.9599909999999999,1.907071,银行,-0.12523399999999998,服饰,-0.000363
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-11-12,SH.000300,2025-11-03,available,300,0.9999909999999999,0.04,0.04,1,-0.0008307880268784,-0.0013456086084558,0.0005148205815774,0.04,0.0,0.0038929999999999998,0.996107,20,0.33400700000000005,0.0,0.33400700000000005,0.0,1,0,0.9599909999999999,1.907071,银行,-0.12523399999999998,服饰,-0.000363
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-11-13,SH.000300,2025-11-03,available,300,0.9999909999999999,0.04,0.04,1,0.0002121023081721,0.0120880516411208,-0.0118759493329487,0.04,0.0,0.0038929999999999998,0.996107,20,0.33400700000000005,0.0,0.33400700000000005,0.0,1,0,0.9599909999999999,1.907071,银行,-0.12523399999999998,服饰,-0.000363
