strategy_id,walk_forward_preset,fold,market_context_label,date,industry,live_weight,target_weight,live_name_count,target_name_count
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-27,小金属,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-27,汽车配件,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-27,软件服务,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-27,铜,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-28,工程机械,0.1,0.1,2,2
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-28,保险,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-28,元器件,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-28,化工原料,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-28,半导体,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-28,小金属,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-28,汽车配件,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-28,软件服务,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-28,铜,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-29,工程机械,0.1,0.1,2,2
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-29,保险,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-29,元器件,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-29,化工原料,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-29,半导体,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-29,小金属,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-29,汽车配件,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-29,软件服务,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-29,铜,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-30,工程机械,0.1,0.1,2,2
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-30,保险,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-30,元器件,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-30,化工原料,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-30,半导体,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-30,小金属,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-30,汽车配件,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-30,软件服务,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-01-30,铜,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-02,工程机械,0.1,0.1,2,2
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-02,保险,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-02,元器件,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-02,化工原料,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-02,半导体,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-02,小金属,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-02,汽车配件,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-02,软件服务,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-02,铜,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-03,工程机械,0.1,0.1,2,2
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-03,保险,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-03,元器件,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-03,化工原料,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-03,半导体,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-03,小金属,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-03,汽车配件,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-03,软件服务,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-03,铜,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-04,工程机械,0.1,0.1,2,2
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-04,保险,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-04,元器件,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-04,化工原料,0.05,0.05,1,1
strong_index_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2026-02-04,半导体,0.05,0.05,1,1
