date,trade_cash_flow,exposure,daily_pnl,buy_amount,sell_amount,buy_cost,sell_cost,trade_cost,net_daily_pnl,account_total_assets,stock_assets,cash_assets,profit,profit_rate,fold,selected_params,strategy_daily_return,fold_start_asset,fold_end_asset,strategy_asset,strategy_profit_rate_continuous,benchmark_daily_return,benchmark_asset,benchmark_profit_rate_continuous,excess_asset,excess_profit_rate
2024-02-19,0.0,0.6196666825904414,11634.706259519782,0.0,0.0,0.0,0.0,0.0,11634.706259519782,1032896.2346649576,640051.3831949923,392844.8514699652,32896.234664957505,0.0328962346649575,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.011392484624076715,1000000.0,1118146.8913723077,1166036.831115888,0.16603683111588796,0.011554475130240549,696304.9183882646,-0.3036950816117354,469731.91272762336,0.4697319127276234
2024-02-20,0.0,0.6196666825904414,2196.014498649401,0.0,0.0,0.0,0.0,0.0,2196.014498649401,1035092.2491636068,641412.180214291,393680.06894931593,35092.2491636069,0.0350922491636069,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.002126074648109766,1000000.0,1118146.8913723077,1168515.9124612857,0.1685159124612856,0.002068270555642071,697745.0653487159,-0.30225493465128417,470770.84711256984,0.4707708471125698
2024-02-21,0.0,0.6196666825904414,5216.872553679696,0.0,0.0,0.0,0.0,0.0,5216.872553679696,1040309.1217172864,644644.9023231267,395664.2193941599,40309.12171728653,0.0403091217172866,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.005040007359629062,1000000.0,1118146.8913723077,1174405.2412599341,0.17440524125993417,0.013492238005189394,707159.207837347,-0.2928407921626529,467246.0334225871,0.4672460334225871
2024-02-22,0.0,0.6196666825904414,4827.121323263116,0.0,0.0,0.0,0.0,0.0,4827.121323263116,1045136.2430405496,647636.1085799747,397500.13446057495,45136.243040549685,0.0451362430405497,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.004640083627542202,1000000.0,1118146.8913723077,1179854.579792004,0.17985457979200414,0.008620515090240755,713255.2844597116,-0.28674471554028835,466599.29533229244,0.4665992953322925
2024-02-23,0.0,0.6196666825904414,-6137.343862417789,0.0,0.0,0.0,0.0,0.0,-6137.343862417789,1038998.8991781318,643833.0010688335,395165.8981092983,38998.89917813183,0.0389988991781318,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.005872290721219975,1000000.0,1118146.8913723077,1172926.1306907027,0.17292613069070262,0.0008804962901565183,713883.303091613,-0.28611669690838704,459042.8275990897,0.45904282759908965
2024-02-26,0.0,0.6196666825904414,-6291.985449596343,0.0,0.0,0.0,0.0,0.0,-6291.985449596343,1032706.9137285356,639934.0673183749,392772.8464101607,32706.913728535525,0.0327069137285356,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00605581531854682,1000000.0,1118146.8913723077,1165823.1066609418,0.1658231066609419,-0.010424845403955496,706441.1800204178,-0.2935588199795822,459381.92664052406,0.45938192664052413
2024-02-27,396743.97207248793,0.2203364686368323,16911.44743166168,220336.46863683235,619666.6825904414,597.1118300058156,1989.130051115317,2586.241881121133,14325.205550540548,1047032.119279076,230699.35971129025,816332.7595677859,47032.11927907611,0.0470321192790761,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.01387151122947361,1000000.0,1118146.8913723077,1181994.834976569,0.181994834976569,0.011997011606087904,714916.3630561412,-0.28508363694385885,467078.47192042787,0.46707847192042784
2024-02-28,0.0,0.2203364686368323,-5751.479050345256,0.0,0.0,0.0,0.0,0.0,-5751.479050345256,1041280.6402287307,229432.0991278985,811848.5411008324,41280.64022873086,0.0412806402287309,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.005493125706884094,1000000.0,1118146.8913723077,1175501.988763155,0.17550198876315504,-0.012741824258395984,705807.0243986282,-0.2941929756013718,469694.9643645268,0.46969496436452685
2024-02-29,0.0,0.2203364686368323,7856.930453224036,0.0,0.0,0.0,0.0,0.0,7856.930453224036,1049137.570681955,231163.26743828703,817974.3032436679,49137.57068195497,0.049137570681955,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.007545449468356891,1000000.0,1118146.8913723077,1184371.6796193204,0.18437167961932044,0.019076823195933068,719271.5802135285,-0.28072841978647156,465100.09940579196,0.465100099405792
2024-03-01,0.0,0.2203364686368323,8476.409126240304,0.0,0.0,0.0,0.0,0.0,8476.409126240304,1057613.9798081953,233030.92949188384,824583.0503163114,57613.97980819526,0.0576139798081951,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.00807940670805496,1000000.0,1118146.8913723077,1193940.7001124672,0.1939407001124671,0.006177333849059163,723714.7608926478,-0.27628523910735225,470225.9392198194,0.47022593921981937
2024-03-04,0.0,0.2203364686368323,9781.240004111482,0.0,0.0,0.0,0.0,0.0,9781.240004111482,1067395.2198123066,235186.09337327903,832209.1264390275,67395.21981230658,0.0673952198123066,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.009248402716731441,1000000.0,1118146.8913723077,1204982.7445270035,0.2049827445270036,0.0008677709310871418,724342.779524549,-0.27565722047545094,480639.96500245447,0.48063996500245454
2024-03-05,0.0,0.2203364686368323,-572.2861422759536,0.0,0.0,0.0,0.0,0.0,-572.2861422759536,1066822.933670031,235059.99786564015,831762.9358043905,66822.93367003067,0.0668229336700307,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.000536152056570316,1000000.0,1118146.8913723077,1204336.6905503937,0.2043366905503936,0.006958741778150701,729383.2938861283,-0.2706167061138717,474953.3966642653,0.4749533966642653
2024-03-06,0.0,0.2203364686368323,-875.9543211438097,0.0,0.0,0.0,0.0,0.0,-875.9543211438097,1065946.9793488868,234866.99318383212,831079.9861650546,65946.97934888676,0.0659469793488867,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0008210868865845544,1000000.0,1118146.8913723077,1203347.82548675,0.20334782548675,-0.004055520809084778,726425.2647599743,-0.2735747352400256,476922.5607267758,0.47692256072677564
2024-03-07,0.0,0.2203364686368323,-1642.6432930748006,0.0,0.0,0.0,0.0,0.0,-1642.6432930748006,1064304.336055812,234505.0589614061,829799.2770944058,64304.33605581196,0.0643043360558119,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0015410178225545579,1000000.0,1118146.8913723077,1201493.4450409426,0.2014934450409427,-0.006006674082313812,722061.8649494027,-0.2779381350505973,479431.5800915399,0.47943158009153997
2024-03-08,0.0,0.2203364686368323,11218.065354502534,0.0,0.0,0.0,0.0,0.0,11218.065354502534,1075522.4014103147,236976.8078665544,838545.5935437602,75522.40141031472,0.0755224014103146,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.010540279668572516,1000000.0,1118146.8913723077,1214157.5219716309,0.21415752197163096,0.004303457498045171,725169.2274961717,-0.27483077250382826,488988.29447545914,0.4889882944754592
2024-03-11,0.0,0.2203364686368323,619.9869723276652,0.0,0.0,0.0,0.0,0.0,619.9869723276652,1076142.3883826423,237113.4136066379,839028.9747760044,76142.3883826423,0.0761423883826422,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0005764519376951771,1000000.0,1118146.8913723077,1214857.4254278387,0.2148574254278386,0.01251089590426857,734241.7442143551,-0.2657582557856448,480615.68121348356,0.4806156812134834
2024-03-12,0.0,0.2203364686368323,-8171.05334237314,0.0,0.0,0.0,0.0,0.0,-8171.05334237314,1067971.3350402692,235313.03256813623,832658.302472133,67971.33504026919,0.067971335040269,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00759291096659942,1000000.0,1118146.8913723077,1205633.121159453,0.20563312115945287,0.0022929517504999275,735925.3251070415,-0.26407467489295844,469707.79605241143,0.4697077960524113
2024-03-13,0.0,0.2203364686368323,-1661.58319738034,0.0,0.0,0.0,0.0,0.0,-1661.58319738034,1066309.7518428888,234946.92519407917,831362.8266488096,66309.75184288877,0.0663097518428887,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0015558312689335496,1000000.0,1118146.8913723077,1203757.359450691,0.20375735945069096,-0.006985425949759372,730784.5732439538,-0.26921542675604626,472972.78620673716,0.4729727862067372
2024-03-14,0.0,0.2203364686368323,1873.1027942942032,0.0,0.0,0.0,0.0,0.0,1873.1027942942032,1068182.854637183,235359.63804916773,832823.2165880153,68182.85463718302,0.0681828546371829,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0017566216486879505,1000000.0,1118146.8913723077,1205871.9056880695,0.20587190568806957,-0.002838459729702536,728710.2706617129,-0.2712897293382871,477161.6350263567,0.47716163502635667
2024-03-15,0.0,0.2203364686368323,4733.3850110109,0.0,0.0,0.0,0.0,0.0,4733.3850110109,1072916.2396481938,236402.5753871924,836513.6642610014,72916.23964819382,0.0729162396481937,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.004431249753225508,1000000.0,1118146.8913723077,1211215.4252725714,0.2112154252725713,0.0021812240681373662,730299.7510427791,-0.2697002489572209,480915.6742297923,0.4809156742297922
2024-03-18,0.0,0.2203364686368323,6544.977386129018,0.0,0.0,0.0,0.0,0.0,6544.977386129018,1079461.217034323,237844.67259176,841616.544442563,79461.21703432291,0.0794612170343229,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0061001755256078205,1000000.0,1118146.8913723077,1218604.0519660576,0.2186040519660577,0.009394984299676112,737160.9057378834,-0.2628390942621166,481443.1462281742,0.4814431462281743
2024-03-19,0.0,0.2203364686368323,-723.0914903816021,0.0,0.0,0.0,0.0,0.0,-723.0914903816021,1078738.1255439413,237685.34916626796,841052.7763776734,78738.12554394128,0.0787381255439412,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0006698633345699756,1000000.0,1118146.8913723077,1217787.7537922873,0.2177877537922872,-0.0071873968025797375,731862.6378009962,-0.26813736219900386,485925.1159912911,0.48592511599129107
2024-03-20,0.0,0.2203364686368323,966.0073267431098,0.0,0.0,0.0,0.0,0.0,966.0073267431098,1079704.1328706844,237898.19580931985,841805.9370613645,79704.13287068438,0.0797041328706844,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0008954975298161028,1000000.0,1118146.8913723077,1218878.2797176484,0.2188782797176485,0.002166238543393151,733448.02685547,-0.26655197314452994,485430.2528621784,0.48543025286217845
2024-03-21,0.0,0.2203364686368323,-1682.3174779576116,0.0,0.0,0.0,0.0,0.0,-1682.3174779576116,1078021.8153927268,237527.5199171006,840494.2954756261,78021.8153927268,0.0780218153927267,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0015581282193342094,1000000.0,1118146.8913723077,1216979.1110740867,0.21697911107408685,-0.0011965258912584043,732570.437301445,-0.267429562698555,484408.6737726417,0.48440867377264185
2024-03-22,0.0,0.2203364686368323,315.79789715488,0.0,0.0,0.0,0.0,0.0,315.79789715488,1078337.6132898815,237597.10171056268,840740.511579319,78337.61328988173,0.0783376132898816,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0002929420283017681,1000000.0,1118146.8913723077,1217335.6154032857,0.21733561540328572,-0.010077937164382988,725187.6384658365,-0.27481236153416344,492147.9769374492,0.49214797693744916
2024-03-25,0.0,0.2203364686368323,-3013.16572943748,0.0,0.0,0.0,0.0,0.0,-3013.16572943748,1075324.4475604442,236933.1914143209,838391.2561461234,75324.44756044424,0.0753244475604442,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0027942693385649697,1000000.0,1118146.8913723077,1213934.051818421,0.21393405181842118,-0.005427362482369524,721251.7822841489,-0.2787482177158511,492682.26953427226,0.4926822695342723
2024-03-26,7889.180681128004,0.2115935100523985,-1247.4233576839815,139478.54835300392,148221.50693743775,377.98686603664055,475.7910372691751,853.7779033058157,-2101.201260989797,1073223.2462994545,227087.0737543314,846136.1725451231,73223.24629945448,0.0732232462994544,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0019540160792927974,1000000.0,1118146.8913723077,1211562.005161967,0.21156200516196688,0.005102445997458682,724931.9305538245,-0.27506806944617546,486630.0746081424,0.48663007460814234
2024-03-27,0.0,0.2115935100523985,-4525.151306242705,0.0,0.0,0.0,0.0,0.0,-4525.151306242705,1068698.0949932118,226129.5811059253,842568.5138872865,68698.0949932118,0.0686980949932118,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00421641193651523,1000000.0,1118146.8913723077,1206453.5606615737,0.2064535606615736,-0.011558377425044064,716552.8936930175,-0.28344710630698244,489900.6669685561,0.48990066696855605
2024-03-28,0.0,0.2115935100523985,5569.151736756089,0.0,0.0,0.0,0.0,0.0,5569.151736756089,1074267.246729968,227307.97746991995,846959.2692600479,74267.24672996788,0.0742672467299678,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.005211155295258285,1000000.0,1118146.8913723077,1212740.5775226986,0.21274057752269848,0.005187293557421313,720269.863902023,-0.27973013609797703,492470.7136206756,0.4924707136206755
2024-03-29,0.0,0.2115935100523985,4470.087412540122,0.0,0.0,0.0,0.0,0.0,4470.087412540122,1078737.334142508,228253.81895578036,850483.5151867276,78737.33414250799,0.0787373341425079,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.004161057154210557,1000000.0,1118146.8913723077,1217786.8603790007,0.21778686037900075,0.004691902208488585,723649.2996671726,-0.2763507003328274,494137.56071182806,0.4941375607118281
2024-04-01,0.0,0.2115935100523985,7226.862930957095,0.0,0.0,0.0,0.0,0.0,7226.862930957095,1085964.197073465,229782.9762500091,856181.2208234558,85964.19707346498,0.085964197073465,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0066993722217851825,1000000.0,1118146.8913723077,1225945.2678434788,0.2259452678434788,0.01644390922351513,735548.9230605599,-0.26445107693944014,490396.3447829189,0.49039634478291894
2024-04-02,0.0,0.2115935100523985,-7784.2464853625,0.0,0.0,0.0,0.0,0.0,-7784.2464853625,1078179.9505881025,228135.8802130582,850044.0703750442,78179.95058810245,0.0781799505881024,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.007168050757419109,1000000.0,1118146.8913723077,1217157.629937759,0.2171576299377589,-0.004163364064911801,732486.565106305,-0.26751343489369506,484671.06483145396,0.48467106483145395
2024-04-03,0.0,0.2115935100523985,-5084.64421051093,0.0,0.0,0.0,0.0,0.0,-5084.64421051093,1073095.3063775916,227060.00249718857,846035.303880403,73095.30637759157,0.0730953063775916,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.004715951365759863,1000000.0,1118146.8913723077,1211417.573750509,0.21141757375050885,-0.0035970821184801993,729851.7507809341,-0.2701482492190659,481565.82296957483,0.48156582296957473
2024-04-08,0.0,0.2115935100523985,-1933.746221587172,0.0,0.0,0.0,0.0,0.0,-1933.746221587172,1071161.5601560045,226650.8343466124,844510.725809392,71161.5601560045,0.0711615601560045,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0018020265395761736,1000000.0,1118146.8913723077,1209234.5671321014,0.20923456713210142,-0.008798138909131725,723430.4136944904,-0.27656958630550954,485804.15343761095,0.48580415343761096
2024-04-09,0.0,0.2115935100523985,-546.8795231226298,0.0,0.0,0.0,0.0,0.0,-546.8795231226298,1070614.6806328818,226535.1181887391,844079.5624441428,70614.68063288182,0.0706146806328817,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0005105481222114072,1000000.0,1118146.8913723077,1208617.194694539,0.208617194694539,-0.0008256961155522768,722833.0800120306,-0.2771669199879695,485784.1146825085,0.4857841146825085
2024-04-10,0.0,0.2115935100523985,-10296.17932018321,0.0,0.0,0.0,0.0,0.0,-10296.17932018321,1060318.5013126985,224356.5134662526,835961.9878464459,60318.50131269847,0.0603185013126985,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00961707279606594,1000000.0,1118146.8913723077,1196993.8351505846,0.19699383515058466,-0.008144921876105382,716945.6610458678,-0.2830543389541321,480048.17410471675,0.4800481741047168
2024-04-11,0.0,0.2115935100523985,-591.6807984947388,0.0,0.0,0.0,0.0,0.0,-591.6807984947388,1059726.8205142035,224231.3176492685,835495.5028649352,59726.82051420375,0.0597268205142036,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0005580217621049544,1000000.0,1118146.8913723077,1196325.8865414653,0.1963258865414652,-0.0001341052469392423,716849.5148709513,-0.2831504851290487,479476.371670514,0.47947637167051393
2024-04-12,0.0,0.2115935100523985,13645.160516078831,0.0,0.0,0.0,0.0,0.0,13645.160516078831,1073371.9810302826,227118.545058094,846253.4359721886,73371.98103028256,0.0733719810302826,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.012876111325990758,1000000.0,1118146.8913723077,1211729.9118387378,0.21172991183873768,-0.008104467730520648,711039.8311100403,-0.2889601688899597,500690.0807286975,0.5006900807286974
2024-04-15,0.0,0.2115935100523985,-4117.035614214668,0.0,0.0,0.0,0.0,0.0,-4117.035614214668,1069254.945416068,226247.4070414716,843007.5383745964,69254.94541606796,0.069254945416068,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0038356093572172734,1000000.0,1118146.8913723077,1207082.189250469,0.20708218925046906,0.02107116553120969,726022.2690906434,-0.2739777309093566,481059.9201598256,0.4810599201598257
2024-04-16,0.0,0.2115935100523985,-9399.50760871481,0.0,0.0,0.0,0.0,0.0,-9399.50760871481,1059855.4378073532,224258.53223377944,835596.9055735738,59855.43780735321,0.0598554378073532,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.008790707631524897,1000000.0,1118146.8913723077,1196471.082637547,0.1964710826375471,-0.010698547229140987,718254.885555369,-0.281745114444631,478216.1970821781,0.4782161970821781
2024-04-17,0.0,0.2115935100523985,10336.348010317,0.0,0.0,0.0,0.0,0.0,10336.348010317,1070191.7858176702,226445.6363904055,843746.1494272647,70191.78581767017,0.0701917858176701,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.009752601762086588,1000000.0,1118146.8913723077,1208139.7886263637,0.20813978862636384,0.015462346665299664,729360.7915898712,-0.2706392084101288,478778.99703649257,0.4787789970364926
2024-04-18,0.0,0.2115935100523985,-819.2773308903887,0.0,0.0,0.0,0.0,0.0,-819.2773308903887,1069372.50848678,226272.28262425607,843100.2258625238,69372.50848677987,0.0693725084867797,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0007655425333544796,1000000.0,1118146.8913723077,1207214.906231932,0.20721490623193217,0.0012340831323274237,730260.8834401533,-0.2697391165598467,476954.0227917788,0.4769540227917789
2024-04-19,0.0,0.2115935100523985,-7764.103634028237,0.0,0.0,0.0,0.0,0.0,-7764.103634028237,1061608.4048527516,224629.44868392145,836978.9561688302,61608.40485275164,0.0616084048527516,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.007260429431662718,1000000.0,1118146.8913723077,1198450.007596384,0.19845000759638398,-0.007882794554316841,724504.3869249406,-0.2754956130750593,473945.6206714434,0.4739456206714433
2024-04-22,0.0,0.2115935100523985,-5179.884970877015,0.0,0.0,0.0,0.0,0.0,-5179.884970877015,1056428.5198818746,223533.41864126592,832895.1012406086,56428.51988187456,0.0564285198818745,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0048792802950684555,1000000.0,1118146.8913723077,1192602.4340896944,0.19260243408969435,-0.003038123365879164,722303.2532183421,-0.2776967467816579,470299.1808713523,0.47029918087135225
2024-04-23,0.0,0.2115935100523985,479.4626781053368,0.0,0.0,0.0,0.0,0.0,479.4626781053368,1056907.98255998,223634.8698322653,833273.1127277146,56907.98255997989,0.0569079825599798,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.00045385245578088984,1000000.0,1118146.8913723077,1193143.6996331762,0.19314369963317612,-0.0069897193350138,717254.5562035785,-0.2827454437964215,475889.1434295977,0.47588914342959765
2024-04-24,0.0,0.2115935100523985,8992.804366491091,0.0,0.0,0.0,0.0,0.0,8992.804366491091,1065900.786926471,225537.6888733857,840363.0980530852,65900.78692647093,0.0659007869264709,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.008508597261900785,1000000.0,1118146.8913723077,1203295.678848929,0.20329567884892907,0.004392194443018527,720404.8776795656,-0.2795951223204344,482890.80116936343,0.48289080116936345
2024-04-25,-114313.78159767514,0.3243490904476922,-3579.5413616512933,324349.0904476922,211593.5100523985,878.9860351132459,679.2151672681993,1558.201202381445,-5137.742564032738,1060763.044362438,344057.52861948183,716705.5157429563,60763.044362438144,0.060763044362438,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0048200945407383955,1000000.0,1118146.8913723077,1197495.6799164151,0.19749567991641515,0.002459095529898203,722176.4220939842,-0.27782357790601575,475319.2578224309,0.4753192578224309
2024-04-26,0.0,0.3243490904476922,2400.476115153081,0.0,0.0,0.0,0.0,0.0,2400.476115153081,1063163.5204775913,344836.1208640732,718327.3996135182,63163.52047759132,0.0631635204775913,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0022629711017092546,1000000.0,1118146.8913723077,1200205.5780344876,0.20020557803448757,0.015293404489162166,733220.9582296035,-0.2667790417703966,466984.6198048841,0.46698461980488415
2024-04-29,0.0,0.3243490904476922,-1672.8607749789735,0.0,0.0,0.0,0.0,0.0,-1672.8607749789735,1061490.6597026123,344293.5299932631,717197.1297093492,61490.65970261232,0.0614906597026123,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.001573474581057388,1000000.0,1118146.8913723077,1198317.085065407,0.19831708506540702,0.011059434696604864,741329.9675353258,-0.25867003246467424,456987.1175300812,0.45698711753008125
2024-04-30,0.0,0.3243490904476922,-6467.718305651914,0.0,0.0,0.0,0.0,0.0,-6467.718305651914,1055022.9413969603,342195.73144355306,712827.2099534075,55022.94139696052,0.0550229413969605,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.006093052488529649,1000000.0,1118146.8913723077,1191015.6761682015,0.1910156761682016,-0.005386447235168679,737336.8327813474,-0.26266316721865257,453678.84338685405,0.45367884338685416
2024-05-06,0.0,0.3243490904476922,5000.317683757897,0.0,0.0,0.0,0.0,0.0,5000.317683757897,1060023.2590807185,343817.5799362294,716205.6791444889,60023.25908071827,0.0600232590807183,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.004739534551862157,1000000.0,1118146.8913723077,1196660.5361172103,0.19666053611721024,0.014840236489392256,748279.085752162,-0.25172091424783793,448381.45036504825,0.4483814503650482
2024-05-07,0.0,0.3243490904476922,1509.8421621112816,0.0,0.0,0.0,0.0,0.0,1509.8421621112816,1061533.1012428296,344307.29586822976,717225.8053745998,61533.10124282958,0.0615331012428295,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0014243481444176087,1000000.0,1118146.8913723077,1198364.9973313266,0.19836499733132662,0.000308922107887577,748510.2457046207,-0.25148975429537923,449854.75162670587,0.44985475162670585
2024-05-08,0.0,0.3243490904476922,142.91965110975025,0.0,0.0,0.0,0.0,0.0,142.91965110975025,1061676.0208939393,344353.6517270743,717322.369166865,61676.020893939305,0.0616760208939393,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0001346351337911944,1000000.0,1118146.8913723077,1198526.339363073,0.19852633936307296,-0.007868248515308873,742620.7810751619,-0.25737921892483817,455905.5582879111,0.45590555828791113
