交易日期,账户总资产,股票资产,现金资产,交易动作,股票代码,股票名称,成交价,成交量,收益额,收益率,收益类型,交易原因,成交约束,折号,成交金额,交易成本,目标权重,实际权重,动量分数,当日排名,策略参数,折年化收益,折Sharpe
2022-01-13 15:00:00,989408.9371699999,300834.0,688574.9371699999,买,SZ.300058,蓝色光标,7.37,100,-10591.062830000068,-0.010591062830000109,,持仓不变,账户级撮合-100股整手/现金约束,1,737.0,1.9972699999999999,0.019343363602166274,0.01862222919948642,0.005457025920873049,27.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-14 15:00:00,990240.8618499999,303155.0,687085.8618499999,卖,SZ.002463,沪电股份,15.33,100,-9759.13815000013,-0.00975913815000018,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,1533.0,4.920929999999999,0.027011713858382733,0.02786594763262748,0.16577946768060836,2.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-14 15:00:00,990240.8618499999,303155.0,687085.8618499999,买,SH.601600,中国铝业,5.44,200,-9759.13815000013,-0.00975913815000018,,持仓不变,账户级撮合-100股整手/现金约束,1,1088.0,2.9484799999999995,0.028098326877685605,0.028017425930260815,-0.03716814159292037,39.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-14 15:00:00,990240.8618499999,303155.0,687085.8618499999,买,SH.601991,大唐发电,2.62,200,-9759.13815000013,-0.00975913815000018,,持仓不变,账户级撮合-100股整手/现金约束,1,524.0,1.42004,0.03517422981591093,0.03492483630234068,-0.09027777777777768,68.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-14 15:00:00,990240.8618499999,303155.0,687085.8618499999,买,SH.600989,宝丰能源,13.97,100,-9759.13815000013,-0.00975913815000018,,持仓不变,账户级撮合-100股整手/现金约束,1,1397.0,3.7858699999999996,0.03143483907504018,0.031036893329751868,-0.12138364779874211,82.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-17 15:00:00,996090.6374699998,308548.0,687542.6374699998,卖,SZ.002463,沪电股份,16.26,100,-3909.3625300001586,-0.003909362530000182,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,1626.0000000000002,5.219460000000001,0.027011713858382733,0.027750486712944857,0.27031249999999996,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-17 15:00:00,996090.6374699998,308548.0,687542.6374699998,卖,SZ.300058,蓝色光标,8.23,100,-3909.3625300001586,-0.003909362530000182,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,823.0,2.6418299999999997,0.019343363602166274,0.019829520785546877,0.04177215189873418,22.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-17 15:00:00,996090.6374699998,308548.0,687542.6374699998,买,SH.601088,中国神华,11.8,100,-3909.3625300001586,-0.003909362530000182,,持仓不变,账户级撮合-100股整手/现金约束,1,1180.0,3.1977999999999995,0.01777470202664869,0.017769467289600025,0.03146853146853168,25.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-17 15:00:00,996090.6374699998,308548.0,687542.6374699998,买,SH.601600,中国铝业,5.37,100,-3909.3625300001586,-0.003909362530000182,,持仓不变,账户级撮合-100股整手/现金约束,1,537.0,1.4552699999999998,0.028098326877685605,0.0280335934799317,-0.05291005291005291,64.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-17 15:00:00,996090.6374699998,308548.0,687542.6374699998,买,SH.601991,大唐发电,2.62,100,-3909.3625300001586,-0.003909362530000182,,持仓不变,账户级撮合-100股整手/现金约束,1,262.0,0.71002,0.03517422981591093,0.03498276029228263,-0.13245033112582782,91.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-18 15:00:00,999839.9349899999,310216.0,689623.9349899999,卖,SH.601991,大唐发电,2.71,300,-160.06501000013668,-0.00016006501000009887,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,813.0,2.60973,0.03517422981591093,0.03523563999306785,-0.10855263157894735,97.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-18 15:00:00,999839.9349899999,310216.0,689623.9349899999,卖,SH.601088,中国神华,12.75,100,-160.06501000013668,-0.00016006501000009887,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,1275.0,4.09275,0.01777470202664869,0.017852857617833128,0.1414503133393017,9.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-20 15:00:00,1000108.4147699998,314377.0,685731.4147699998,买,SZ.000338,潍柴动力,14.76,100,108.41476999979932,0.0001084147699998983,,持仓不变,账户级撮合-100股整手/现金约束,1,1476.0,3.9999599999999997,0.031029719442750604,0.030992639940069212,-0.09001233045622681,72.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-20 15:00:00,1000108.4147699998,314377.0,685731.4147699998,买,SH.601991,大唐发电,2.67,100,108.41476999979932,0.0001084147699998983,,持仓不变,账户级撮合-100股整手/现金约束,1,267.0,0.7235699999999999,0.03517422981591093,0.034973208387656496,-0.0949152542372882,74.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-20 15:00:00,1000108.4147699998,314377.0,685731.4147699998,买,SZ.300058,蓝色光标,7.13,300,108.41476999979932,0.0001084147699998983,,持仓不变,账户级撮合-100股整手/现金约束,1,2139.0,5.796689999999999,0.019343363602166274,0.019248913133509883,-0.09746835443037982,75.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,卖,SZ.300058,蓝色光标,7.21,2700,-5324.882000000565,-0.005324882000000586,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,账户级撮合-卖出回款,1,19467.0,62.48907,0.0,0.0,-0.05504587155963303,57.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,卖,SH.601991,大唐发电,2.62,13100,-5324.882000000565,-0.005324882000000586,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,账户级撮合-卖出回款,1,34322.0,110.17361999999999,0.0,0.0,-0.2012195121951219,106.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,卖,SH.601600,中国铝业,5.21,5200,-5324.882000000565,-0.005324882000000586,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,账户级撮合-卖出回款,1,27092.0,86.96531999999999,0.0,0.0,-0.12289562289562295,92.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,卖,SZ.002475,立讯精密,48.39,800,-5324.882000000565,-0.005324882000000586,超时卖/调仓卖,调仓卖出-跌出持有排名,账户级撮合-卖出回款,1,38712.0,124.26552,0.0,0.0,-0.005139802631578982,38.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,卖,SZ.002008,大族激光,47.36,900,-5324.882000000565,-0.005324882000000586,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,账户级撮合-卖出回款,1,42624.0,136.82304,0.0,0.0,-0.09062980030721968,72.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,卖,SZ.300033,同花顺,82.15,500,-5324.882000000565,-0.005324882000000586,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,账户级撮合-卖出回款,1,41075.0,131.85074999999998,0.0,0.0,-0.07810571204129724,68.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,卖,SZ.000338,潍柴动力,14.3,2100,-5324.882000000565,-0.005324882000000586,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,账户级撮合-卖出回款,1,30030.0,96.3963,0.0,0.0,-0.11891558841651262,87.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,卖,SH.600989,宝丰能源,14.25,2200,-5324.882000000565,-0.005324882000000586,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,账户级撮合-卖出回款,1,31350.0,100.6335,0.0,0.0,-0.09293443666454493,76.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,买,SH.603019,中科曙光,30.89,1300,-5324.882000000565,-0.005324882000000586,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,1,40157.0,108.82547,0.041653032231128796,0.040371976008351323,0.18853405155829184,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,买,SH.601088,中国神华,13.53,1100,-5324.882000000565,-0.005324882000000586,,调仓买入-权重上调,账户级撮合-100股整手/现金约束,1,14883.0,40.33293,0.03522248973166063,0.034006078354520596,0.1398483572030329,3.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,买,SZ.000938,紫光股份,23.57,2100,-5324.882000000565,-0.005324882000000586,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,1,49497.0,134.13687,0.0501269325080109,0.049761976653768095,0.10709253170502597,5.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,买,SZ.300548,长芯博创,21.48,2200,-5324.882000000565,-0.005324882000000586,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,1,47256.0,128.06375999999997,0.04928466921488896,0.04750897971090097,0.09928352098259996,6.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,买,SZ.002353,杰瑞股份,41.58,1700,-5324.882000000565,-0.005324882000000586,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,1,70686.0,191.55906,0.07321940485278876,0.07106440959549572,0.08592321755027421,8.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,买,SH.601318,中国平安,43.32,1400,-5324.882000000565,-0.005324882000000586,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,1,60648.0,164.35608,0.06194592057204961,0.060972672285143095,0.08272931767058234,10.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,买,SZ.000333,美的集团,65.93,600,-5324.882000000565,-0.005324882000000586,,调仓买入-满足动量阈值,账户级撮合-100股整手/现金约束,1,39558.00000000001,107.20218000000001,0.04640039212674179,0.03976976932884334,0.08064251762006247,11.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,买,SZ.300394,天孚通信,15.84,1500,-5324.882000000565,-0.005324882000000586,,调仓买入-满足动量阈值,账户级撮合-100股整手/现金约束,1,23760.0,64.38959999999999,0.02530102531687735,0.023887196502687637,0.06523201075991936,14.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,买,SZ.002463,沪电股份,16.01,400,-5324.882000000565,-0.005324882000000586,,调仓买入-权重上调,账户级撮合-100股整手/现金约束,1,6404.000000000001,17.35484,0.03435308942412927,0.03380098626333591,0.03961038961038965,17.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-24 15:00:00,994675.1179999994,429074.0,565601.1179999994,买,SZ.002714,牧原股份,50.11,600,-5324.882000000565,-0.005324882000000586,,调仓买入-调仓纳入持仓,账户级撮合-100股整手/现金约束,1,30066.0,81.47886,0.031978848386199916,0.0302269549684262,0.03170681490632066,20.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-25 15:00:00,976474.3676999995,424841.0,551633.3676999995,买,SH.601088,中国神华,12.81,100,-23525.63230000052,-0.023525632300000487,,持仓不变,账户级撮合-100股整手/现金约束,1,1281.0,3.47151,0.03522248973166063,0.034108422198986535,0.0491400491400491,7.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-25 15:00:00,976474.3676999995,424841.0,551633.3676999995,买,SZ.000333,美的集团,64.7,100,-23525.63230000052,-0.023525632300000487,,持仓不变,账户级撮合-100股整手/现金约束,1,6470.0,17.5337,0.04640039212674179,0.04638114578130367,0.04523424878836835,8.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-25 15:00:00,976474.3676999995,424841.0,551633.3676999995,买,SZ.000938,紫光股份,22.21,100,-23525.63230000052,-0.023525632300000487,,持仓不变,账户级撮合-100股整手/现金约束,1,2221.0,6.018909999999999,0.0501269325080109,0.05003920391181409,0.029193697868396873,13.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-25 15:00:00,976474.3676999995,424841.0,551633.3676999995,买,SZ.300548,长芯博创,19.79,200,-23525.63230000052,-0.023525632300000487,,持仓不变,账户级撮合-100股整手/现金约束,1,3958.0,10.72618,0.04928466921488896,0.04864029366369616,-0.005027652086475709,21.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-26 15:00:00,983019.9585199995,432648.0,550371.9585199995,买,SH.601088,中国神华,12.58,100,-16980.04148000048,-0.01698004148000043,,持仓不变,账户级撮合-100股整手/现金约束,1,1258.0,3.4091799999999997,0.03522248973166063,0.03455270638770959,0.07613344739093253,6.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-27 15:00:00,970067.6524599994,426099.0,543968.6524599994,买,SH.603019,中科曙光,28.1,100,-29932.34754000057,-0.029932347540000515,,持仓不变,账户级撮合-100股整手/现金约束,1,2810.0,7.615099999999999,0.041653032231128796,0.040553872609026285,0.06925418569254194,5.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-27 15:00:00,970067.6524599994,426099.0,543968.6524599994,买,SZ.000938,紫光股份,20.96,100,-29932.34754000057,-0.029932347540000515,,持仓不变,账户级撮合-100股整手/现金约束,1,2096.0,5.68016,0.0501269325080109,0.0496955030690376,-0.04597177969959021,31.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-27 15:00:00,970067.6524599994,426099.0,543968.6524599994,买,SZ.300394,天孚通信,14.8,100,-29932.34754000057,-0.029932347540000515,,持仓不变,账户级撮合-100股整手/现金约束,1,1480.0,4.0108,0.02530102531687735,0.024410668616719432,-0.058524173027989845,35.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-01-28 15:00:00,966906.4140099995,424136.0,542770.4140099995,买,SH.601088,中国神华,11.95,100,-33093.585990000516,-0.03309358599000056,,持仓不变,账户级撮合-100股整手/现金约束,1,1195.0,3.23845,0.03522248973166063,0.03460521050970499,0.052863436123347984,4.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-07 15:00:00,980645.2666899995,436587.0,544058.2666899995,卖,SH.601088,中国神华,12.92,100,-19354.733310000505,-0.019354733310000483,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,1292.0,4.14732,0.03522248973166063,0.03557249617667047,0.08298407376362116,7.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-08 15:00:00,985329.3610499995,442728.0,542601.3610499995,卖,SH.601088,中国神华,14.37,200,-14670.638950000517,-0.014670638950000536,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,2874.0,9.225539999999999,0.03522248973166063,0.03645988988059499,0.18369028006589772,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-08 15:00:00,985329.3610499995,442728.0,542601.3610499995,买,SZ.002463,沪电股份,14.49,200,-14670.638950000517,-0.014670638950000536,,持仓不变,账户级撮合-100股整手/现金约束,1,2898.0,7.853579999999999,0.03435308942412927,0.03382320807378118,-0.012269938650306678,20.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-08 15:00:00,985329.3610499995,442728.0,542601.3610499995,买,SZ.300394,天孚通信,14.12,100,-14670.638950000517,-0.014670638950000536,,持仓不变,账户级撮合-100股整手/现金约束,1,1412.0,3.8265199999999995,0.02530102531687735,0.024361397263571387,-0.13797313797313793,74.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-10 15:00:00,1003823.2013999994,458067.0,545756.2013999994,卖,SH.601088,中国神华,15.01,100,3823.201399999438,0.0038232013999994763,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,1501.0,4.81821,0.03522248973166063,0.035886797545382994,0.2906276870163369,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-10 15:00:00,1003823.2013999994,458067.0,545756.2013999994,卖,SZ.300394,天孚通信,16.64,100,3823.201399999438,0.0038232013999994763,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,1664.0,5.3414399999999995,0.02530102531687735,0.026522598763276617,0.1063829787234043,9.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-11 15:00:00,998179.7480299994,454381.0,543798.7480299994,卖,SH.601088,中国神华,15.52,100,-1820.251970000565,-0.0018202519700005748,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,1552.0,4.98192,0.03522248973166063,0.03576109420217088,0.30201342281879184,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-11 15:00:00,998179.7480299994,454381.0,543798.7480299994,买,SZ.002463,沪电股份,14.18,100,-1820.251970000565,-0.0018202519700005748,,持仓不变,账户级撮合-100股整手/现金约束,1,1418.0,3.8427799999999994,0.03435308942412927,0.034094059779478915,0.058208955223880476,16.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-11 15:00:00,998179.7480299994,454381.0,543798.7480299994,买,SZ.000938,紫光股份,20.77,100,-1820.251970000565,-0.0018202519700005748,,持仓不变,账户级撮合-100股整手/现金约束,1,2077.0,5.62867,0.0501269325080109,0.0499389013836232,-0.052463503649635146,43.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-16 15:00:00,989564.8303099994,444239.0,545325.8303099994,卖,SZ.002463,沪电股份,15.32,100,-10435.169690000592,-0.010435169690000579,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,1532.0,4.917719999999999,0.03435308942412927,0.035607571046114964,0.057280883367839985,10.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-17 15:00:00,986482.8259199994,439603.0,546879.8259199994,卖,SZ.002463,沪电股份,15.59,100,-13517.174080000608,-0.013517174080000638,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,1559.0,5.00439,0.03435308942412927,0.03476796463031528,0.07295251204404685,12.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-21 15:00:00,1006493.1313899994,451945.0,554548.1313899994,卖,SH.603019,中科曙光,33.01,100,6493.131389999413,0.006493131389999407,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,3301.0,10.59621,0.041653032231128796,0.04263615782527573,0.09340841338191441,10.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-21 15:00:00,1006493.1313899994,451945.0,554548.1313899994,卖,SZ.000938,紫光股份,22.19,100,6493.131389999413,0.006493131389999407,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,2219.0,7.12299,0.0501269325080109,0.05070774793019825,-0.0777223607647547,72.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-21 15:00:00,1006493.1313899994,451945.0,554548.1313899994,卖,SZ.300548,长芯博创,21.73,100,6493.131389999413,0.006493131389999407,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,2173.0,6.97533,0.04928466921488896,0.049656573344894456,-0.035936113575865125,56.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-22 15:00:00,999649.9921799994,443506.0,556143.9921799994,卖,SH.601088,中国神华,16.01,100,-350.0078200006392,-0.0003500078200006085,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,1601.0000000000002,5.13921,0.03522248973166063,0.03523433229183464,0.2556862745098041,2.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-02-23 15:00:00,999099.7167299993,442206.0,556893.7167299993,卖,SZ.300548,长芯博创,22.53,100,-900.283270000713,-0.0009002832700006902,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,1,2253.0,7.23213,0.04928466921488896,0.049610663650498175,0.010767160161507583,37.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
