strategy_id,walk_forward_preset,fold,market_context_label,date,industry,live_weight,target_weight,live_name_count,target_name_count
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-13,家用电器,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-13,电气设备,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-14,元器件,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-14,半导体,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-14,IT设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-14,通信设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-14,专用机械,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-14,互联网,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-14,家用电器,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-14,电气设备,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-15,元器件,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-15,半导体,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-15,IT设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-15,通信设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-15,专用机械,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-15,互联网,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-15,家用电器,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-15,电气设备,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-16,元器件,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-16,半导体,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-16,IT设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-16,通信设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-16,专用机械,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-16,互联网,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-16,家用电器,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-16,电气设备,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-17,元器件,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-17,半导体,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-17,IT设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-17,通信设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-17,专用机械,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-17,互联网,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-17,家用电器,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-17,电气设备,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-20,元器件,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-20,半导体,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-20,IT设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-20,通信设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-20,专用机械,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-20,互联网,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-20,家用电器,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-20,电气设备,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-21,元器件,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-21,半导体,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-21,IT设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-21,通信设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-21,专用机械,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-21,互联网,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-21,家用电器,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-21,电气设备,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-22,元器件,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-22,半导体,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-22,IT设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-22,通信设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-22,专用机械,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-22,互联网,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-22,家用电器,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-22,电气设备,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-23,元器件,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-23,半导体,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-23,IT设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-23,通信设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-23,专用机械,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-23,互联网,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-23,家用电器,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-23,电气设备,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-24,元器件,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-24,半导体,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-24,IT设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-24,通信设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-24,专用机械,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-24,互联网,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-24,家用电器,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-24,电气设备,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-27,元器件,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-27,半导体,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-27,IT设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-27,通信设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-27,专用机械,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-27,互联网,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-27,家用电器,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-27,电气设备,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-28,元器件,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-28,半导体,0.16,0.16,4,4
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-28,IT设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-28,通信设备,0.08,0.08,2,2
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-28,专用机械,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-28,互联网,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-28,家用电器,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-28,电气设备,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-29,元器件,0.16,0.04,4,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-29,半导体,0.16,0.0,4,0
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-29,IT设备,0.08,0.0,2,0
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-29,通信设备,0.08,0.0,2,0
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-29,专用机械,0.04,0.0,1,0
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-29,互联网,0.04,0.0,1,0
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-29,家用电器,0.04,0.0,1,0
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-29,电气设备,0.04,0.0,1,0
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-30,元器件,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-10-31,元器件,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-11-03,元器件,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-11-04,元器件,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-11-05,元器件,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-11-06,元器件,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-11-07,元器件,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-11-10,元器件,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-11-11,元器件,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-11-12,元器件,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-11-13,元器件,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-11-14,元器件,0.04,0.04,1,1
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,relative_lag_in_strong_benchmark_context,2025-11-17,元器件,0.04,0.04,1,1
