strategy_id,walk_forward_preset,fold,valid_start,valid_end,date,universe_rows,strong_index_context,review_day,review_reason,dynamic_review_trigger,strong_index_close,strong_index_ret20,strong_index_ret60,strong_index_drawdown,benchmark_member_count,benchmark_member_share,benchmark_weight_sum,hard_filter_benchmark_member_count,hard_filter_benchmark_weight_sum,eligible_benchmark_member_count,eligible_benchmark_weight_sum,panel_top20_benchmark_weight_sum,panel_top20_eligible_benchmark_member_count,panel_top20_eligible_benchmark_weight_sum,complete_required_count,complete_required_share,mom20_positive_count,mom20_positive_share,mom60_positive_count,mom60_positive_share,close_above_ma60_count,close_above_ma60_share,amount_ratio_min_count,amount_ratio_min_share,amount_ratio_max_count,amount_ratio_max_share,upper_shadow_count,upper_shadow_share,vol20_p80_count,vol20_p80_share,valid_industry_count,valid_industry_share,hard_base_count,hard_base_share,strong_index_context_count,strong_index_context_share,eligible_for_new_buy_count,eligible_for_new_buy_share
strong_market_effective_participation_v1,baseline_2y_1y_5fold,1,2021-04-01,2022-03-31,2022-03-24,120,False,True,fixed_rebalance,False,4276.52,-0.07495700890105006,-0.12963697901084548,-0.2636490739911703,115,0.9583333333333334,0.708977,1,0.004896,0,0.0,0.337102,0,0.0,120,1.0,23,0.19166666666666668,15,0.125,18,0.15,16,0.13333333333333333,119,0.9916666666666667,85,0.7083333333333334,114,0.95,120,1.0,1,0.008333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,1,2021-04-01,2022-03-31,2022-03-25,120,False,True,fixed_rebalance,False,4251.31,-0.06138007471320184,-0.134936768102229,-0.2679898479954267,115,0.9583333333333334,0.708977,0,0.0,0,0.0,0.337102,0,0.0,120,1.0,14,0.11666666666666667,13,0.10833333333333334,12,0.1,17,0.14166666666666666,120,1.0,93,0.775,114,0.95,120,1.0,0,0.0,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,1,2021-04-01,2022-03-31,2022-03-28,120,False,True,fixed_rebalance,False,4174.57,-0.08721044644926557,-0.1564378003289727,-0.28120329492468654,115,0.9583333333333334,0.708977,5,0.024718999999999998,0,0.0,0.337102,0,0.0,120,1.0,15,0.125,16,0.13333333333333333,17,0.14166666666666666,17,0.14166666666666666,120,1.0,82,0.6833333333333333,114,0.95,120,1.0,5,0.041666666666666664,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,1,2021-04-01,2022-03-31,2022-03-29,120,False,True,fixed_rebalance,False,4148.47,-0.09454672443333723,-0.15704462605713077,-0.28569731323135417,115,0.9583333333333334,0.708977,2,0.00611,0,0.0,0.337102,0,0.0,120,1.0,14,0.11666666666666667,18,0.15,18,0.15,15,0.125,120,1.0,84,0.7,114,0.95,120,1.0,2,0.016666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,1,2021-04-01,2022-03-31,2022-03-30,120,False,True,fixed_rebalance,False,4134.14,-0.10510445506083732,-0.15961149101908378,-0.2881647186847851,115,0.9583333333333334,0.708977,5,0.021908999999999998,0,0.0,0.337102,0,0.0,120,1.0,18,0.15,17,0.14166666666666666,21,0.175,42,0.35,120,1.0,111,0.925,114,0.95,120,1.0,5,0.041666666666666664,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,1,2021-04-01,2022-03-31,2022-03-31,120,False,True,fixed_rebalance,False,4254.1,-0.07087319267898484,-0.14161938353013337,-0.2675094529350588,115,0.9583333333333334,0.708977,4,0.020597999999999998,0,0.0,0.337102,0,0.0,120,1.0,15,0.125,17,0.14166666666666666,18,0.15,30,0.25,120,1.0,82,0.6833333333333333,114,0.95,120,1.0,4,0.03333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-01,120,False,True,fixed_rebalance,False,4222.6,-0.07228838899471168,-0.13532972388542586,-0.2729332681327612,98,0.8166666666666667,0.6709700000000001,5,0.02726,0,0.0,0.33666,0,0.0,120,1.0,36,0.3,33,0.275,37,0.30833333333333335,25,0.20833333333333334,120,1.0,85,0.7083333333333334,114,0.95,120,1.0,5,0.041666666666666664,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-06,120,False,True,fixed_rebalance,False,4276.16,-0.04898775250587695,-0.13112845447840205,-0.2637110604505728,98,0.8166666666666667,0.672094,9,0.059072,0,0.0,0.338226,0,0.0,120,1.0,44,0.36666666666666664,33,0.275,38,0.31666666666666665,31,0.25833333333333336,120,1.0,97,0.8083333333333333,114,0.95,120,1.0,10,0.08333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-07,120,False,True,fixed_rebalance,False,4263.84,-0.020432918732396166,-0.1369391361375767,-0.26583237483900735,98,0.8166666666666667,0.672094,3,0.017369,0,0.0,0.338226,0,0.0,120,1.0,53,0.44166666666666665,30,0.25,35,0.2916666666666667,22,0.18333333333333332,120,1.0,67,0.5583333333333333,114,0.95,120,1.0,3,0.025,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-08,120,False,True,fixed_rebalance,False,4209.1,-0.01319691751516272,-0.14410393328683535,-0.2752577603603479,98,0.8166666666666667,0.672094,7,0.041579,0,0.0,0.338226,0,0.0,120,1.0,62,0.5166666666666667,34,0.2833333333333333,34,0.2833333333333333,28,0.23333333333333334,120,1.0,88,0.7333333333333333,114,0.95,120,1.0,9,0.075,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-11,120,False,True,fixed_rebalance,False,4230.77,0.0010458196789191465,-0.13092323114467175,-0.2715265198735476,98,0.8166666666666667,0.672094,12,0.07219300000000001,0,0.0,0.338226,0,0.0,120,1.0,45,0.375,29,0.24166666666666667,31,0.25833333333333336,56,0.4666666666666667,120,1.0,107,0.8916666666666667,114,0.95,120,1.0,13,0.10833333333333334,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-12,120,False,True,fixed_rebalance,False,4100.07,-0.04490500461233138,-0.14905058496584844,-0.29403104832877625,98,0.8166666666666667,0.672094,5,0.029882,0,0.0,0.338226,0,0.0,120,1.0,46,0.38333333333333336,29,0.24166666666666667,34,0.2833333333333333,43,0.35833333333333334,120,1.0,97,0.8083333333333333,114,0.95,120,1.0,7,0.058333333333333334,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-13,120,False,True,fixed_rebalance,False,4179.97,-0.029385675673165412,-0.13321250754297154,-0.28027349803365176,98,0.8166666666666667,0.672094,5,0.027326999999999997,0,0.0,0.338226,0,0.0,120,1.0,55,0.4583333333333333,30,0.25,28,0.23333333333333334,31,0.25833333333333336,120,1.0,63,0.525,114,0.95,120,1.0,9,0.075,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-14,120,False,True,fixed_rebalance,False,4139.74,-0.008388506165624032,-0.1453969302546424,-0.28720048487186023,98,0.8166666666666667,0.672094,4,0.02174,0,0.0,0.338226,0,0.0,120,1.0,74,0.6166666666666667,33,0.275,33,0.275,44,0.36666666666666664,120,1.0,83,0.6916666666666667,114,0.95,120,1.0,9,0.075,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-15,120,False,True,fixed_rebalance,False,4191.57,0.0521510815023809,-0.1263503669413083,-0.2782761565640217,98,0.8166666666666667,0.672094,7,0.049153,0,0.0,0.338226,0,0.0,120,1.0,60,0.5,27,0.225,34,0.2833333333333333,40,0.3333333333333333,120,1.0,77,0.6416666666666667,114,0.95,120,1.0,11,0.09166666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-18,120,False,True,fixed_rebalance,False,4188.75,0.007860772651152148,-0.1355524003318488,-0.2787617171626732,98,0.8166666666666667,0.672094,4,0.032548,0,0.0,0.338226,0,0.0,120,1.0,47,0.39166666666666666,27,0.225,28,0.23333333333333334,36,0.3,120,1.0,101,0.8416666666666667,114,0.95,120,1.0,5,0.041666666666666664,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-19,120,False,True,fixed_rebalance,False,4166.38,-0.016829884135261985,-0.125797327693289,-0.2826134868760891,98,0.8166666666666667,0.672094,5,0.026700999999999996,0,0.0,0.338226,0,0.0,120,1.0,43,0.35833333333333334,34,0.2833333333333333,32,0.26666666666666666,37,0.30833333333333335,120,1.0,70,0.5833333333333334,114,0.95,120,1.0,7,0.058333333333333334,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-20,120,False,True,fixed_rebalance,False,4134.9,-0.030708642959281773,-0.12520918266962577,-0.28803385838160256,98,0.8166666666666667,0.672094,5,0.029782999999999997,0,0.0,0.338226,0,0.0,120,1.0,37,0.30833333333333335,27,0.225,27,0.225,36,0.3,120,1.0,90,0.75,114,0.95,120,1.0,7,0.058333333333333334,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-21,119,False,True,fixed_rebalance,False,4070.79,-0.04413501614323456,-0.14609798459498913,-0.2990726136934977,97,0.8151260504201681,0.6696819999999999,2,0.021836,0,0.0,0.33822599999999997,0,0.0,119,1.0,25,0.21008403361344538,21,0.17647058823529413,18,0.15126050420168066,46,0.3865546218487395,119,1.0,79,0.6638655462184874,113,0.9495798319327731,119,1.0,2,0.01680672268907563,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-22,119,False,True,fixed_rebalance,False,3995.83,-0.06097572439075982,-0.16984428724277278,-0.3119795720179348,97,0.8151260504201681,0.6696819999999999,4,0.033118,0,0.0,0.33822599999999997,0,0.0,119,1.0,27,0.226890756302521,21,0.17647058823529413,22,0.18487394957983194,29,0.24369747899159663,119,1.0,81,0.680672268907563,113,0.9495798319327731,119,1.0,4,0.03361344537815126,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-25,119,False,True,fixed_rebalance,False,4013.25,-0.061561737113354,-0.16047469029658734,-0.3089801161213006,97,0.8151260504201681,0.6696819999999999,2,0.010107,0,0.0,0.33822599999999997,0,0.0,119,1.0,20,0.16806722689075632,15,0.12605042016806722,12,0.10084033613445378,81,0.680672268907563,119,1.0,92,0.773109243697479,113,0.9495798319327731,119,1.0,3,0.025210084033613446,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-26,119,False,True,fixed_rebalance,False,3814.91,-0.1026507123686583,-0.2091008415033866,-0.343131211559786,97,0.8151260504201681,0.6696819999999999,4,0.028014000000000004,0,0.0,0.33822599999999997,0,0.0,119,1.0,25,0.21008403361344538,19,0.15966386554621848,15,0.12605042016806722,64,0.5378151260504201,119,1.0,84,0.7058823529411765,113,0.9495798319327731,119,1.0,4,0.03361344537815126,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-27,119,False,True,fixed_rebalance,False,3784.12,-0.0935305911746599,-0.2082288029025111,-0.34843277568477826,97,0.8151260504201681,0.6696819999999999,4,0.029240000000000002,0,0.0,0.33822599999999997,0,0.0,119,1.0,30,0.25210084033613445,22,0.18487394957983194,17,0.14285714285714285,89,0.7478991596638656,119,1.0,113,0.9495798319327731,113,0.9495798319327731,119,1.0,4,0.03361344537815126,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-28,119,False,True,fixed_rebalance,False,3895.54,-0.060969465851265725,-0.18618099165611668,-0.3292479664997624,97,0.8151260504201681,0.6696819999999999,9,0.05478,0,0.0,0.33822599999999997,0,0.0,119,1.0,35,0.29411764705882354,27,0.226890756302521,23,0.19327731092436976,66,0.5546218487394958,119,1.0,84,0.7058823529411765,113,0.9495798319327731,119,1.0,10,0.08403361344537816,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-04-29,120,False,True,fixed_rebalance,False,3921.11,-0.05152945957321242,-0.16187839989740183,-0.3248452060361037,98,0.8166666666666667,0.672094,9,0.040484000000000006,0,0.0,0.338226,0,0.0,120,1.0,39,0.325,25,0.20833333333333334,29,0.24166666666666667,95,0.7916666666666666,120,1.0,108,0.9,114,0.95,120,1.0,10,0.08333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-05,120,False,True,fixed_rebalance,False,4016.24,-0.05591311910862473,-0.14771311734584536,-0.3084652841390426,98,0.8166666666666667,0.6740900000000001,4,0.03366,0,0.0,0.34334,0,0.0,120,1.0,38,0.31666666666666665,31,0.25833333333333336,32,0.26666666666666666,64,0.5333333333333333,120,1.0,64,0.5333333333333333,114,0.95,120,1.0,4,0.03333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-06,120,False,True,fixed_rebalance,False,4010.21,-0.05029839435418948,-0.1319666311679092,-0.30950355733403123,98,0.8166666666666667,0.6727050000000001,1,0.002597,0,0.0,0.340622,0,0.0,120,1.0,23,0.19166666666666668,28,0.23333333333333334,19,0.15833333333333333,20,0.16666666666666666,118,0.9833333333333333,68,0.5666666666666667,114,0.95,120,1.0,1,0.008333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-09,120,False,True,fixed_rebalance,False,3908.82,-0.08590417570904729,-0.14351073783297585,-0.3269613548862549,98,0.8166666666666667,0.6727050000000001,1,0.001712,0,0.0,0.340622,0,0.0,120,1.0,22,0.18333333333333332,19,0.15833333333333333,18,0.15,14,0.11666666666666667,120,1.0,79,0.6583333333333333,114,0.95,120,1.0,1,0.008333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-10,120,False,True,fixed_rebalance,False,3877.44,-0.09062253743104809,-0.16327909039315158,-0.33236450793082317,98,0.8166666666666667,0.6727050000000001,4,0.020139000000000004,0,0.0,0.340622,0,0.0,120,1.0,29,0.24166666666666667,22,0.18333333333333332,24,0.2,47,0.39166666666666666,120,1.0,106,0.8833333333333333,114,0.95,120,1.0,4,0.03333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-11,120,False,True,fixed_rebalance,False,3919.87,-0.0687154023425437,-0.1494758905304453,-0.3250587149518228,98,0.8166666666666667,0.6727050000000001,3,0.016281999999999998,0,0.0,0.340622,0,0.0,120,1.0,30,0.25,22,0.18333333333333332,23,0.19166666666666668,86,0.7166666666666667,120,1.0,74,0.6166666666666667,114,0.95,120,1.0,3,0.025,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-12,120,False,True,fixed_rebalance,False,3976.42,-0.0601190799783492,-0.1452345842486985,-0.3153216752873761,98,0.8166666666666667,0.6727050000000001,4,0.022529,0,0.0,0.340622,0,0.0,120,1.0,46,0.38333333333333336,22,0.18333333333333332,23,0.19166666666666668,25,0.20833333333333334,120,1.0,64,0.5333333333333333,114,0.95,120,1.0,4,0.03333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-13,120,False,True,fixed_rebalance,False,3958.74,-0.03447014319267716,-0.14679753268417584,-0.3183658991824675,98,0.8166666666666667,0.6727050000000001,2,0.014909,0,0.0,0.340622,0,0.0,120,1.0,38,0.31666666666666665,28,0.23333333333333334,30,0.25,19,0.15833333333333333,120,1.0,89,0.7416666666666667,114,0.95,120,1.0,3,0.025,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-16,120,False,True,fixed_rebalance,False,3988.6,-0.04578262523415244,-0.13317685921676004,-0.31322446674426463,98,0.8166666666666667,0.6727050000000001,1,0.01248,0,0.0,0.340622,0,0.0,120,1.0,41,0.3416666666666667,28,0.23333333333333334,28,0.23333333333333334,21,0.175,120,1.0,96,0.8,114,0.95,120,1.0,2,0.016666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-17,120,False,True,fixed_rebalance,False,3956.54,-0.04425398696536498,-0.13075363216739266,-0.3187447053232594,98,0.8166666666666667,0.6727050000000001,3,0.021533999999999998,0,0.0,0.340622,0,0.0,120,1.0,35,0.2916666666666667,22,0.18333333333333332,35,0.2916666666666667,38,0.31666666666666665,120,1.0,95,0.7916666666666666,114,0.95,120,1.0,6,0.05,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-18,120,False,True,fixed_rebalance,False,4005.89,-0.0442984371011339,-0.12917327884176444,-0.31024739484685904,98,0.8166666666666667,0.6727050000000001,2,0.008469,0,0.0,0.340622,0,0.0,120,1.0,43,0.35833333333333334,22,0.18333333333333332,34,0.2833333333333333,28,0.23333333333333334,120,1.0,87,0.725,114,0.95,120,1.0,3,0.025,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-19,120,False,True,fixed_rebalance,False,3991.91,-0.046992539540435696,-0.1355741350674211,-0.3126545356869822,98,0.8166666666666667,0.6727050000000001,5,0.032873,0,0.0,0.340622,0,0.0,120,1.0,47,0.39166666666666666,22,0.18333333333333332,38,0.31666666666666665,29,0.24166666666666667,120,1.0,104,0.8666666666666667,114,0.95,120,1.0,6,0.05,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-20,120,False,True,fixed_rebalance,False,3999.6,-0.04002995406083942,-0.13599875571377962,-0.31133043604030497,98,0.8166666666666667,0.6727050000000001,5,0.046137000000000004,0,0.0,0.340622,0,0.0,120,1.0,52,0.43333333333333335,29,0.24166666666666667,46,0.38333333333333336,76,0.6333333333333333,120,1.0,87,0.725,114,0.95,120,1.0,9,0.075,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-23,120,False,True,fixed_rebalance,False,4077.6,-0.01385765072915901,-0.12333055271282489,-0.29790003650313723,98,0.8166666666666667,0.6727050000000001,4,0.026730999999999998,0,0.0,0.340622,0,0.0,120,1.0,65,0.5416666666666666,25,0.20833333333333334,46,0.38333333333333336,45,0.375,120,1.0,95,0.7916666666666666,114,0.95,120,1.0,7,0.058333333333333334,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-24,120,False,True,fixed_rebalance,False,4053.98,-0.004129419596687556,-0.1252246828546214,-0.3019670369783668,98,0.8166666666666667,0.6727050000000001,2,0.018564999999999998,0,0.0,0.340622,0,0.0,120,1.0,64,0.5333333333333333,20,0.16666666666666666,37,0.30833333333333335,51,0.425,120,1.0,102,0.85,114,0.95,120,1.0,5,0.041666666666666664,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-25,120,False,True,fixed_rebalance,False,3959.15,-0.009179569701413648,-0.13445120951433587,-0.3182953034925926,98,0.8166666666666667,0.6727050000000001,3,0.019305,0,0.0,0.340622,0,0.0,120,1.0,64,0.5333333333333333,22,0.18333333333333332,39,0.325,25,0.20833333333333334,120,1.0,81,0.675,114,0.95,120,1.0,5,0.041666666666666664,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-26,120,False,True,fixed_rebalance,False,3983.18,-0.0074926804958574955,-0.13840862633975415,-0.31415770732748827,98,0.8166666666666667,0.6727050000000001,3,0.019655,0,0.0,0.340622,0,0.0,120,1.0,88,0.7333333333333333,29,0.24166666666666667,45,0.375,42,0.35,120,1.0,69,0.575,114,0.95,120,1.0,5,0.041666666666666664,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-27,120,False,True,fixed_rebalance,False,3993.04,0.04669310678364624,-0.1184018793108016,-0.3124599670783027,98,0.8166666666666667,0.6727050000000001,4,0.026552000000000003,0,0.0,0.340622,0,0.0,120,1.0,89,0.7416666666666667,25,0.20833333333333334,45,0.375,35,0.2916666666666667,120,1.0,63,0.525,114,0.95,120,1.0,5,0.041666666666666664,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-30,120,False,True,fixed_rebalance,False,4001.3,0.057392471697514935,-0.1250967547262224,-0.31103772220423853,98,0.8166666666666667,0.6727050000000001,3,0.019305,0,0.0,0.340622,0,0.0,120,1.0,85,0.7083333333333334,21,0.175,48,0.4,34,0.2833333333333333,120,1.0,92,0.7666666666666667,114,0.95,120,1.0,4,0.03333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-05-31,120,False,True,fixed_rebalance,False,4029.02,0.034264825929139375,-0.12061811792694765,-0.30626476483026044,98,0.8166666666666667,0.6727050000000001,5,0.030227999999999998,0,0.0,0.340622,0,0.0,120,1.0,92,0.7666666666666667,21,0.175,61,0.5083333333333333,71,0.5916666666666667,120,1.0,104,0.8666666666666667,114,0.95,120,1.0,6,0.05,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-06-01,120,False,True,fixed_rebalance,False,4091.52,0.04345963260403307,-0.11433018232825143,-0.2955032267395812,98,0.8166666666666667,0.67266,7,0.04026,0,0.0,0.33811,0,0.0,120,1.0,79,0.6583333333333333,26,0.21666666666666667,57,0.475,48,0.4,120,1.0,81,0.675,114,0.95,120,1.0,8,0.06666666666666667,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-06-02,120,False,True,fixed_rebalance,False,4083.18,0.016667330637611277,-0.1082033809461409,-0.29693924638240143,98,0.8166666666666667,0.6729809999999999,6,0.030462000000000003,0,0.0,0.338429,0,0.0,120,1.0,80,0.6666666666666666,28,0.23333333333333334,58,0.48333333333333334,48,0.4,120,1.0,92,0.7666666666666667,114,0.95,120,1.0,9,0.075,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-06-06,120,False,True,fixed_rebalance,False,4089.57,0.0197894873335811,-0.10151528133877308,-0.29583898672801034,98,0.8166666666666667,0.6729809999999999,19,0.133935,0,0.0,0.338429,0,0.0,120,1.0,93,0.775,36,0.3,73,0.6083333333333333,106,0.8833333333333333,120,1.0,112,0.9333333333333333,114,0.95,120,1.0,23,0.19166666666666668,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-06-07,120,False,True,fixed_rebalance,False,4166.09,0.06581781714174606,-0.07346717284601345,-0.2826634204128299,98,0.8166666666666667,0.6729809999999999,15,0.137655,0,0.0,0.338429,0,0.0,120,1.0,95,0.7916666666666666,49,0.4083333333333333,71,0.5916666666666667,90,0.75,120,1.0,82,0.6833333333333333,114,0.95,120,1.0,19,0.15833333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-06-08,120,False,True,fixed_rebalance,False,4179.13,0.07780649088058111,-0.03989404472543978,-0.2804181331055905,98,0.8166666666666667,0.6729809999999999,21,0.22739,0,0.0,0.338429,0,0.0,120,1.0,96,0.8,57,0.475,77,0.6416666666666667,98,0.8166666666666667,120,1.0,84,0.7,114,0.95,120,1.0,29,0.24166666666666667,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-06-09,120,False,True,fixed_rebalance,False,4219.81,0.07651784370400061,-0.010686009954541054,-0.2734136631931291,98,0.8166666666666667,0.6729809999999999,16,0.09687,0,0.0,0.338429,0,0.0,120,1.0,96,0.8,61,0.5083333333333333,72,0.6,78,0.65,120,1.0,87,0.725,114,0.95,120,1.0,20,0.16666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-06-10,120,False,True,fixed_rebalance,False,4175.67,0.050107885987898726,-0.011991434689507585,-0.2810138918542905,98,0.8166666666666667,0.6729809999999999,29,0.24826700000000002,0,0.0,0.338429,0,0.0,120,1.0,99,0.825,59,0.49166666666666664,79,0.6583333333333333,83,0.6916666666666667,120,1.0,111,0.925,114,0.95,120,1.0,37,0.30833333333333335,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-06-13,120,False,True,fixed_rebalance,False,4238.99,0.07079272697878625,-0.0125441432711213,-0.27011116238386157,98,0.8166666666666667,0.6729809999999999,20,0.172228,0,0.0,0.338429,0,0.0,120,1.0,95,0.7916666666666666,53,0.44166666666666665,74,0.6166666666666667,91,0.7583333333333333,120,1.0,87,0.725,114,0.95,120,1.0,26,0.21666666666666667,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-06-14,120,False,True,fixed_rebalance,False,4189.35,0.050330943188086064,-0.027207582920780626,-0.27865840639700257,98,0.8166666666666667,0.6729809999999999,26,0.229757,0,0.0,0.338429,0,0.0,120,1.0,99,0.825,65,0.5416666666666666,78,0.65,76,0.6333333333333333,120,1.0,107,0.8916666666666667,114,0.95,120,1.0,34,0.2833333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-06-15,120,False,True,fixed_rebalance,False,4222.31,0.06717232733651124,0.011389876304266577,-0.27298320166950196,98,0.8166666666666667,0.6729809999999999,27,0.221038,0,0.0,0.338429,0,0.0,120,1.0,96,0.8,90,0.75,85,0.7083333333333334,104,0.8666666666666667,116,0.9666666666666667,67,0.5583333333333333,114,0.95,120,1.0,32,0.26666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-06-16,120,False,True,fixed_rebalance,False,4278.22,0.06798239592200495,0.07390161679397367,-0.2633563601551039,98,0.8166666666666667,0.6729809999999999,22,0.15077000000000002,0,0.0,0.338429,0,0.0,120,1.0,96,0.8,75,0.625,87,0.725,64,0.5333333333333333,120,1.0,78,0.65,114,0.95,120,1.0,25,0.20833333333333334,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2022-06-17,120,False,True,fixed_rebalance,False,4250.06,0.06466829161980114,0.02261265423187253,-0.2682050787572403,98,0.8166666666666667,0.6729809999999999,22,0.237552,0,0.0,0.338429,0,0.0,120,1.0,100,0.8333333333333334,73,0.6083333333333333,91,0.7583333333333333,65,0.5416666666666666,120,1.0,93,0.775,114,0.95,120,1.0,29,0.24166666666666667,0,0.0,0,0.0
