strategy_id,walk_forward_preset,fold,valid_start,valid_end,market_context_label,benchmark_symbol,symbol,name,industry,missed_days,avg_benchmark_weight,max_benchmark_weight,avg_benchmark_rank,first_missing_date,last_missing_date,top_n_parameter
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SZ.002594,比亚迪,汽车整车,241,0.012680477178423235,0.01608,10.41908713692946,2024-04-01,2025-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SH.600030,中信证券,证券,241,0.011988136929460581,0.015064,11.908713692946058,2024-04-01,2025-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SH.601398,工商银行,银行,241,0.01109616182572614,0.012430000000000002,12.87136929460581,2024-04-01,2025-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SH.600276,恒瑞医药,化学制药,241,0.010676099585062241,0.011702999999999998,13.630705394190871,2024-04-01,2025-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SZ.002475,立讯精密,元器件,201,0.010447447761194028,0.011619999999999998,14.72636815920398,2024-06-03,2025-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SH.601328,交通银行,银行,241,0.010042829875518673,0.011611,15.377593360995851,2024-04-01,2025-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SZ.000651,格力电器,家用电器,241,0.01003254356846473,0.010771999999999999,15.37344398340249,2024-04-01,2025-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SZ.300760,迈瑞医疗,医疗保健,141,0.009417808510638299,0.010217,16.70921985815603,2024-04-01,2024-10-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SH.600887,伊利股份,乳制品,241,0.009119207468879668,0.00998,17.489626556016596,2024-04-01,2025-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SH.688981,中芯国际,半导体,100,0.009080369999999999,0.010143,17.5,2024-11-01,2025-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SH.601816,京沪高铁,铁路,19,0.00884784210526316,0.008877000000000001,19.105263157894736,2025-01-02,2025-02-05,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SH.600309,万华化学,化工原料,101,0.008773831683168316,0.009321000000000001,18.99009900990099,2024-04-01,2024-10-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SZ.000725,京东方Ａ,元器件,163,0.008460668711656441,0.009113,19.650306748466257,2024-04-01,2025-02-28,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,4,2024-04-01,2025-03-31,mixed_or_unresolved_context,SH.000300,SH.601288,农业银行,银行,62,0.008432870967741935,0.008939,18.741935483870968,2024-08-01,2025-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.600519,贵州茅台,白酒,230,0.04035068260869565,0.04906,1.3565217391304347,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SZ.300750,宁德时代,电气设备,213,0.035887201877934274,0.043244,1.5586854460093897,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.601318,中国平安,保险,229,0.0270112576419214,0.02996,3.096069868995633,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.600036,招商银行,银行,242,0.022977347107438015,0.027519000000000002,4.528925619834711,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SZ.300308,中际旭创,通信设备,145,0.01914858620689655,0.028079999999999997,8.075862068965517,2025-08-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.601899,紫金矿业,铜,186,0.017876833333333335,0.026024,6.682795698924731,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SZ.000333,美的集团,家用电器,230,0.0162154,0.01916,6.478260869565218,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SZ.300502,新易盛,通信设备,138,0.015174021739130433,0.01736,7.594202898550725,2025-09-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.600900,长江电力,水力发电,242,0.015116355371900828,0.01832,8.070247933884298,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.601166,兴业银行,银行,229,0.015034825327510918,0.018734,8.327510917030567,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SZ.300059,东方财富,证券,242,0.012937289256198347,0.01532,10.223140495867769,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SZ.002594,比亚迪,汽车整车,232,0.012855866379310344,0.01664,12.642241379310345,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.600030,中信证券,证券,229,0.011933882096069869,0.0131,12.77292576419214,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SZ.000858,五 粮 液,白酒,126,0.011533365079365079,0.01261,13.912698412698413,2025-04-01,2025-09-30,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.600276,恒瑞医药,化学制药,226,0.011372522123893806,0.01299,14.123893805309734,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SZ.002475,立讯精密,元器件,130,0.011279784615384616,0.013229,12.984615384615385,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.688256,寒武纪,半导体,138,0.01122836956521739,0.013049999999999999,14.46376811594203,2025-09-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.601398,工商银行,银行,242,0.01117005785123967,0.012851,15.235537190082646,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SZ.300274,阳光电源,电气设备,63,0.010688412698412699,0.011686,17.015873015873016,2025-11-03,2026-01-30,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.601138,工业富联,通信设备,80,0.010561850000000001,0.012008000000000001,17.825,2025-10-09,2026-01-30,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.603259,XD药明康,化学制药,118,0.010095127118644067,0.011623000000000001,17.406779661016948,2025-07-02,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SZ.000651,格力电器,家用电器,104,0.009866298076923076,0.01031,16.048076923076923,2025-04-01,2025-08-29,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.601211,国泰海通,证券,126,0.009783,0.01061,16.817460317460316,2025-04-01,2025-09-30,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.601288,农业银行,银行,120,0.009425066666666667,0.01065,19.083333333333332,2025-05-06,2025-12-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.688041,海光信息,半导体,36,0.009340444444444445,0.00957,17.333333333333332,2026-02-02,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.600887,伊利股份,乳制品,61,0.009250983606557376,0.009618,16.737704918032787,2025-04-01,2025-07-01,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.688981,中芯国际,半导体,85,0.009249741176470589,0.01129,18.96470588235294,2025-04-01,2026-03-31,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.601328,交通银行,银行,104,0.009236019230769232,0.010342,17.951923076923077,2025-04-01,2025-08-29,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.601816,京沪高铁,铁路,20,0.0085619,0.008562,20.0,2025-06-03,2025-06-30,20
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,mixed_or_unresolved_context,SH.000300,SH.600919,江苏银行,银行,22,0.008531,0.008531,19.0,2025-07-02,2025-07-31,20
