strategy_id,walk_forward_preset,fold,date,benchmark_weight_date,symbol,benchmark_rank,benchmark_weight,failure_reason
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-05,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-05,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-06,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-06,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-06,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-06,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-06,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-06,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-06,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-06,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-07,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-07,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-07,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-07,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-07,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-07,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-07,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-07,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-08,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-08,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-08,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-08,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-08,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-08,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-08,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-08,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-11,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-11,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-11,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-11,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-11,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-11,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-11,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-11,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-12,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-12,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-12,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-12,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-12,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-12,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-12,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-12,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-13,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-13,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-13,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-13,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-13,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-13,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-13,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-13,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-14,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-14,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-14,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-14,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-14,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-14,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-14,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-14,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-15,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-15,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-15,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-15,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-15,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-15,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-15,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-15,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-18,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-18,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-18,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-18,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-18,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-18,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-18,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-18,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-19,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-19,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-19,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-19,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-19,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-19,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-19,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-19,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-20,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-20,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-20,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-20,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-20,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-20,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-20,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-20,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-21,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-21,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-21,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-21,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-21,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-21,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-21,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-21,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-22,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-22,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-22,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-22,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-22,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-22,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-22,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-22,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-25,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-25,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-25,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-25,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-25,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-25,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-25,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-25,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-26,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-26,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-26,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-26,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-26,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-26,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-26,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-26,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-27,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-27,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-27,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-27,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-27,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-27,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-27,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-27,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-28,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-28,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-28,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-28,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-28,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-28,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-28,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-28,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-29,2023-12-01,SH.601328,18,0.009253,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-29,2023-12-01,SH.601816,26,0.007252999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-29,2023-12-01,SH.600016,37,0.0055969999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-29,2023-12-01,SH.600837,40,0.005519,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-29,2023-12-01,SH.600000,58,0.004686,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-29,2023-12-01,SH.600104,70,0.004046,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-29,2023-12-01,SH.601211,71,0.003958,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-12-29,2023-12-01,SH.601169,72,0.003924,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-02,2023-12-29,SH.601328,18,0.00908,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-02,2023-12-29,SH.601816,28,0.00695,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-02,2023-12-29,SH.600016,38,0.00534,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-02,2023-12-29,SH.600837,41,0.00521,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-02,2023-12-29,SH.600000,60,0.00447,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-02,2023-12-29,SH.601169,73,0.00386,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-02,2023-12-29,SH.601211,74,0.00386,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-03,2024-01-02,SH.601328,18,0.009261,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-03,2024-01-02,SH.601816,28,0.007002,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-03,2024-01-02,SH.600016,38,0.005443,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-03,2024-01-02,SH.600837,39,0.005247000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-03,2024-01-02,SH.600000,59,0.0045190000000000004,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-03,2024-01-02,SH.601169,72,0.003927,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-03,2024-01-02,SH.688041,73,0.003922999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-03,2024-01-02,SH.601211,74,0.003909,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-04,2024-01-02,SH.601328,18,0.009261,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-04,2024-01-02,SH.601816,28,0.007002,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-04,2024-01-02,SH.600016,38,0.005443,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-04,2024-01-02,SH.600837,39,0.005247000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-04,2024-01-02,SH.600000,59,0.0045190000000000004,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-04,2024-01-02,SH.601169,72,0.003927,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-04,2024-01-02,SH.688041,73,0.003922999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-04,2024-01-02,SH.601211,74,0.003909,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-05,2024-01-02,SH.601328,18,0.009261,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-05,2024-01-02,SH.601816,28,0.007002,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-05,2024-01-02,SH.600016,38,0.005443,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-05,2024-01-02,SH.600837,39,0.005247000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-05,2024-01-02,SH.600000,59,0.0045190000000000004,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-05,2024-01-02,SH.601169,72,0.003927,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-05,2024-01-02,SH.688041,73,0.003922999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-05,2024-01-02,SH.601211,74,0.003909,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-08,2024-01-02,SH.601328,18,0.009261,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-08,2024-01-02,SH.601816,28,0.007002,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-08,2024-01-02,SH.600016,38,0.005443,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-08,2024-01-02,SH.600837,39,0.005247000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-08,2024-01-02,SH.600000,59,0.0045190000000000004,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-08,2024-01-02,SH.601169,72,0.003927,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-08,2024-01-02,SH.688041,73,0.003922999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-08,2024-01-02,SH.601211,74,0.003909,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-09,2024-01-02,SH.601328,18,0.009261,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-09,2024-01-02,SH.601816,28,0.007002,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-09,2024-01-02,SH.600016,38,0.005443,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-09,2024-01-02,SH.600837,39,0.005247000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-09,2024-01-02,SH.600000,59,0.0045190000000000004,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-09,2024-01-02,SH.601169,72,0.003927,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-09,2024-01-02,SH.688041,73,0.003922999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-09,2024-01-02,SH.601211,74,0.003909,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-10,2024-01-02,SH.601328,18,0.009261,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-10,2024-01-02,SH.601816,28,0.007002,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-10,2024-01-02,SH.600016,38,0.005443,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-10,2024-01-02,SH.600837,39,0.005247000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-10,2024-01-02,SH.600000,59,0.0045190000000000004,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-10,2024-01-02,SH.601169,72,0.003927,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-10,2024-01-02,SH.688041,73,0.003922999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2024-01-10,2024-01-02,SH.601211,74,0.003909,missing_from_pit_panel
